sponsor_name;location;link
Akershus University Hospital;59.933 10.996;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001010-38
University of Oxford;51.7611 -1.2534;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001209-22
Department of Infecitous Diseases, Aarhus University Hospital;56.18833258 10.16999932;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001200-42
University Hospital Ghent;51.05 3.71667;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001254-22
Hellenic Society of Rhythmology;37.977080 23.755928;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001455-40
Azienda Unità Sanitaria Locale-IRCCS di Reggio Emilia;44.70550 10.45064;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001386-37
CHU Angers;47.48151 -0.55483;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001271-33
F. Hoffmann-La Roche Ltd;47.55787 7.60622;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001154-22
UZLeuven;50.87853 4.67682;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001243-15
Sanofi-Aventis recherche & développement;48.57466 7.77131;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001270-29
Amsterdam UMC;52.39788 4.88317;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001236-10
INSTITUTO NAZIONALE PER LO STUDIO E LA CURA DEI TUMORI - FONDAZIONE "G. PASCALE";45.47457 9.23215;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001110-38
Synairgen Research Limited;50.93056 -1.43392;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001023-14
Assistance Publique - Hôpitaux de Paris;48.85684 2.35043;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001246-18
Gilead Sciences, Inc.;48.82617 2.23385;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-000842-32
APEIRON Respiratory Therapies GmbH;53.58983 9.97361;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001172-15
Oslo University Hospital;59.93591 10.73563;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-000982-18
CHU de Saint Etienne;45.47603 4.36782;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001281-11
Fondation Méditerranée Infection (FMI) - IHU Méditerranée Infection;43.28981 5.40050;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-000890-25
University Hospital Ghent;51.05 3.71667;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001500-41
INSERM;48.82731 2.38179;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-000936-23
Universitätsklinikum Tübingen;48.53188 9.04019;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001224-33
Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A.;38.08474 23.79016;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001345-38
The Parker Institute, Bispebjerg;55.71433 12.54508;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001275-32
Frederiksberg Hospital;55.68521 12.52487;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001275-32
University Medical Center Utrecht;52.08638 5.18255;https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2015-002340-14